s_rw_0_32_0_1,系统参数调试使用,0,,
s_rw_10_10_0_240,保压十段压力下降斜率,0,,
s_rw_20_12_0_240,保压十段预留,0,,
s_rw_0_10_0_241,保压十段速度上升斜率,0,,
s_rw_10_10_0_241,保压十段速度下降斜率,0,,
s_rw_20_12_0_241,保压十段预留,0,,
m_rw_0_17_1_252,射前加料背压,0,,
m_rw_17_15_1_252,射前加料压力,0,,
m_rw_0_1_0_253,射前加料射前加料使能,0,,
m_rw_1_7_0_253,射前加料速度,0,,
m_rw_8_16_2_253,射前加料时间,0,,
m_rw_24_8_0_253,射前加料预留,0,,
s_rw_0_10_0_254,射前加料压力上升斜率,0,,
s_rw_10_10_0_254,射前加料压力下降斜率,0,,
s_rw_20_12_0_254,射前加料预留,0,,
s_rw_0_10_0_255,射前加料速度上升斜率,0,,
s_rw_10_10_0_255,射前加料速度下降斜率,0,,
s_rw_20_12_0_255,射前加料预留,0,,
m_rw_0_16_2_256,射前加料命令前延迟,0,,
m_rw_16_16_2_256,射前加料命令后延迟,0,,
s_rw_0_16_2_257,射前加料比例阀前延迟,0,,
s_rw_16_16_2_257,射前加料比例阀后延迟,0,,
m_rw_0_17_2_261,加料一段位置,0,,
m_rw_17_15_1_261,加料一段压力,0,,
m_rw_0_10_1_262,加料一段速度,0,,
m_rw_10_22_0_262,加料一段预留,0,,
s_rw_0_10_0_263,加料一段压力上升斜率,0,,
s_rw_10_10_0_263,加料一段压力下降斜率,0,,
s_rw_20_12_0_263,加料一段预留,0,,
s_rw_0_10_0_264,加料一段速度上升斜率,0,,
s_rw_10_10_0_264,加料一段速度下降斜率,0,,
s_rw_20_12_0_264,加料一段预留,0,,
m_rw_0_17_2_265,加料二段位置,0,,
m_rw_17_15_1_265,加料二段压力,0,,
m_rw_0_10_1_266,加料二段速度,0,,
m_rw_10_22_0_266,加料二段预留,0,,
s_rw_0_10_0_267,加料二段压力上升斜率,0,,
s_rw_10_10_0_267,加料二段压力下降斜率,0,,
s_rw_20_12_0_267,加料二段预留,0,,
s_rw_0_10_0_268,加料二段速度上升斜率,0,,
s_rw_10_10_0_268,加料二段速度下降斜率,0,,
s_rw_20_12_0_268,加料二段预留,0,,
m_rw_0_17_2_269,加料三段位置,0,,
m_rw_17_15_1_269,加料三段压力,0,,
m_rw_0_10_1_270,加料三段速度,0,,
m_rw_10_22_0_270,加料三段预留,0,,
s_rw_0_10_0_271,加料三段压力上升斜率,0,,
s_rw_10_10_0_271,加料三段压力下降斜率,0,,
s_rw_20_12_0_271,加料三段预留,0,,
s_rw_0_10_0_272,加料三段速度上升斜率,0,,
s_rw_10_10_0_272,加料三段速度下降斜率,0,,
s_rw_20_12_0_272,加料三段预留,0,,
m_rw_0_17_2_273,加料四段位置,0,,
m_rw_17_15_1_273,加料四段压力,0,,
m_rw_0_10_1_274,加料四段速度,0,,
m_rw_10_22_0_274,加料四段预留,0,,
s_rw_0_10_0_275,加料四段压力上升斜率,0,,
s_rw_10_10_0_275,加料四段压力下降斜率,0,,
s_rw_20_12_0_275,加料四段预留,0,,
s_rw_0_10_0_276,加料四段速度上升斜率,0,,
s_rw_10_10_0_276,加料四段速度下降斜率,0,,
s_rw_20_12_0_276,加料四段预留,0,,
m_rw_0_16_2_277,加料命令前延迟,0,,
m_rw_16_16_2_277,加料命令后延迟,0,,
s_rw_0_16_2_278,加料比例阀前延迟,0,,
s_rw_16_16_2_278,加料比例阀后延迟,0,,
m_rw_0_16_0_279,加料一段背压,0,,
m_rw_16_16_0_279,加料二段背压,0,,
m_rw_0_16_0_280,加料三段背压,0,,
m_rw_16_16_0_280,加料四段背压,0,,
m_rw_0_16_0_281,加料保护时间,0,,
m_rw_16_4_0_281,背压控制模式,0,,
m_rw_20_4_0_281,加料段数设定,0,,
m_rw_24_8_0_281,预留,0,,
s_rw_0_8_0_282,加料感应齿/转,0,,
s_rw_8_24_0_282,预留,0,,
m_rw_0_16_2_284,模具冷却时间,0,,
m_rw_16_1_0_284,冷却完加料,0,,
m_rw_17_15_0_284,预射胶压力,0,,
m_rw_0_17_2_285,前松退位置,0,,
m_rw_17_15_1_285,前松退压力,0,,
m_rw_0_10_1_286,前松退速度,0,,
m_rw_10_22_0_286,前松退预留,0,,
s_rw_0_10_0_287,前松退压力上升斜率,0,,
s_rw_10_10_0_287,前松退压力下降斜率,0,,
s_rw_20_12_0_287,前松退预留,0,,
s_rw_0_10_0_288,前松退速度上升斜率,0,,
s_rw_10_10_0_288,前松退速度下降斜率,0,,
s_rw_20_12_0_288,前松退预留,0,,
m_rw_0_16_2_289,前松退命令前延迟,0,,
m_rw_16_16_2_289,前松退命令后延迟,0,,
s_rw_0_16_2_290,前松退比例阀前延迟,0,,
s_rw_16_16_2_290,前松退比例阀后延迟,0,,
m_rw_0_17_2_292,后松退偏移距离,0,,
m_rw_17_15_1_292,后松退压力,0,,
m_rw_0_10_1_293,后松退速度,0,,
m_rw_10_22_0_293,后松退预留,0,,
s_rw_0_10_0_294,后松退压力上升斜率,0,,
s_rw_10_10_0_294,后松退压力下降斜率,0,,
s_rw_20_12_0_294,后松退预留,0,,
s_rw_0_10_0_295,后松退速度上升斜率,0,,
s_rw_10_10_0_295,后松退速度下降斜率,0,,
s_rw_20_12_0_295,后松退预留,0,,
m_rw_0_16_2_296,后松退命令前延迟,0,,
m_rw_16_16_2_296,后松退命令后延迟,0,,
s_rw_0_16_2_297,后松退比例阀前延迟,0,,
s_rw_16_16_2_297,后松退比例阀后延迟,0,,
m_rw_0_17_2_299,顶进一段位置,0,,
m_rw_17_15_1_299,顶进一段压力,0,,
m_rw_0_10_1_300,顶进一段速度,0,,
m_rw_10_22_0_300,顶进一段预留,0,,
s_rw_0_10_0_301,顶进一段压力上升斜率,0,,
s_rw_10_10_0_301,顶进一段压力下降斜率,0,,
s_rw_20_12_0_301,顶进一段预留,0,,
s_rw_0_10_0_302,顶进一段速度上升斜率,0,,
s_rw_10_10_0_302,顶进一段速度下降斜率,0,,
s_rw_20_12_0_302,顶进一段预留,0,,
m_rw_0_17_2_303,顶进二段位置,0,,
m_rw_17_15_1_303,顶进二段压力,0,,
m_rw_0_10_1_304,顶进二段速度,0,,
m_rw_10_22_0_304,顶进二段预留,0,,
s_rw_0_10_0_305,顶进二段压力上升斜率,0,,
s_rw_10_10_0_305,顶进二段压力下降斜率,0,,
s_rw_20_12_0_305,顶进二段预留,0,,
s_rw_0_10_0_306,顶进二段速度上升斜率,0,,
s_rw_10_10_0_306,顶进二段速度下降斜率,0,,
s_rw_20_12_0_306,顶进二段预留,0,,
m_rw_0_16_2_307,顶进命令前延迟,0,,
m_rw_16_16_2_307,顶进命令后延迟,0,,
s_rw_0_16_2_308,顶进比例阀前延迟,0,,
s_rw_16_16_2_308,顶进比例阀后延迟,0,,
m_rw_0_16_2_309,顶进开模转顶出时间,0,,
m_rw_16_16_0_309,顶进预留,0,,
m_rw_0_17_2_311,顶退一段位置,0,,
m_rw_17_15_1_311,顶退一段压力,0,,
m_rw_0_10_1_312,顶退一段速度,0,,
m_rw_10_22_0_312,顶退一段预留,0,,
s_rw_0_10_0_313,顶退一段压力上升斜率,0,,
s_rw_10_10_0_313,顶退一段压力下降斜率,0,,
s_rw_20_12_0_313,顶退一段预留,0,,
s_rw_0_10_0_314,顶退一段速度上升斜率,0,,
s_rw_10_10_0_314,顶退一段速度下降斜率,0,,
s_rw_20_12_0_314,顶退一段预留,0,,
m_rw_0_17_2_315,顶退二段位置,0,,
m_rw_17_15_1_315,顶退二段压力,0,,
m_rw_0_10_1_316,顶退二段速度,0,,
m_rw_10_22_0_316,顶退二段预留,0,,
s_rw_0_10_0_317,顶退二段压力上升斜率,0,,
s_rw_10_10_0_317,顶退二段压力下降斜率,0,,
s_rw_20_12_0_317,顶退二段预留,0,,
s_rw_0_10_0_318,顶退二段速度上升斜率,0,,
s_rw_10_10_0_318,顶退二段速度下降斜率,0,,
s_rw_20_12_0_318,顶退二段预留,0,,
m_rw_0_16_2_319,顶退命令前延迟,0,,
m_rw_16_16_2_319,顶退命令后延迟,0,,
s_rw_0_16_2_320,顶退比例阀前延迟,0,,
s_rw_16_16_2_320,顶退比例阀后延迟,0,,
m_rw_0_4_0_323,定模吹气1动作模式,0,,
m_rw_4_11_0_323,定模吹气1预留,0,,
m_rw_15_17_1_323,定模吹气1动作位置,0,,
m_rw_0_16_2_324,定模吹气1动作时间,0,,
m_rw_16_16_2_324,定模吹气1延迟时间,0,,
m_rw_0_4_0_325,定模吹气2动作模式,0,,
m_rw_4_11_0_325,定模吹气2预留,0,,
m_rw_15_17_1_325,定模吹气2动作位置,0,,
m_rw_0_16_2_326,定模吹气2动作时间,0,,
m_rw_16_16_2_326,定模吹气2延迟时间,0,,
m_rw_0_4_0_327,定模吹气3动作模式,0,,
m_rw_4_11_0_327,定模吹气3预留,0,,
m_rw_15_17_1_327,定模吹气3动作位置,0,,
m_rw_0_16_2_328,定模吹气3动作时间,0,,
m_rw_16_16_2_328,定模吹气3延迟时间,0,,
m_rw_0_4_0_329,动模吹气1动作模式,0,,
m_rw_4_11_0_329,动模吹气1预留,0,,
m_rw_15_17_1_329,动模吹气1动作位置,0,,
m_rw_0_16_2_330,动模吹气1动作时间,0,,
m_rw_16_16_2_330,动模吹气1延迟时间,0,,
m_rw_0_4_0_331,动模吹气2动作模式,0,,
m_rw_4_11_0_331,动模吹气2预留,0,,
m_rw_15_17_1_331,动模吹气2动作位置,0,,
m_rw_0_16_2_332,动模吹气2动作时间,0,,
m_rw_16_16_2_332,动模吹气2延迟时间,0,,
m_rw_0_4_0_333,动模吹气3动作模式,0,,
m_rw_4_11_0_333,动模吹气3预留,0,,
m_rw_15_17_1_333,动模吹气3动作位置,0,,
m_rw_0_16_2_334,动模吹气3动作时间,0,,
m_rw_16_16_2_334,动模吹气3延迟时间,0,,
m_rw_0_4_0_335,抽芯A入动作模式,0,,
m_rw_4_4_0_335,抽芯A入动作时机,0,,
m_rw_8_12_0_335,抽芯A入牙数,0,,
m_rw_20_12_1_335,抽芯A入速度,0,,
m_rw_0_16_1_336,抽芯A入压力,0,,
m_rw_16_16_2_336,抽芯A入时间,0,,
m_rw_0_17_2_337,抽芯A入动作位置,0,,
m_rw_17_15_0_337,抽芯A入预留,0,,
m_rw_0_4_0_338,抽芯A出动作模式,0,,
m_rw_4_4_0_338,抽芯A出动作时机,0,,
m_rw_8_12_0_338,抽芯A出牙数,0,,
m_rw_20_12_1_338,抽芯A出速度,0,,
m_rw_0_16_1_339,抽芯A出压力,0,,
m_rw_16_16_2_339,抽芯A出时间,0,,
m_rw_0_17_2_340,抽芯A出动作位置,0,,
m_rw_17_15_0_340,抽芯A出预留,0,,
m_rw_0_4_0_341,抽芯B入动作模式,0,,
m_rw_4_4_0_341,抽芯B入动作时机,0,,
m_rw_8_12_0_341,抽芯B入牙数,0,,
m_rw_20_12_1_341,抽芯B入速度,0,,
m_rw_0_16_1_342,抽芯B入压力,0,,
m_rw_16_16_2_342,抽芯B入时间,0,,
m_rw_0_17_2_343,抽芯B入动作位置,0,,
m_rw_17_15_0_343,抽芯B入预留,0,,
m_rw_0_4_0_344,抽芯B出动作模式,0,,
m_rw_4_4_0_344,抽芯B出动作时机,0,,
m_rw_8_12_0_344,抽芯B出牙数,0,,
m_rw_20_12_1_344,抽芯B出速度,0,,
m_rw_0_16_1_345,抽芯B出压力,0,,
m_rw_16_16_2_345,抽芯B出时间,0,,
m_rw_0_17_2_346,抽芯B出动作位置,0,,
m_rw_17_15_0_346,抽芯B出预留,0,,
m_rw_0_4_0_347,抽芯C入动作模式,0,,
m_rw_4_4_0_347,抽芯C入动作时机,0,,
m_rw_8_12_0_347,抽芯C入牙数,0,,
m_rw_20_12_1_347,抽芯C入速度,0,,
m_rw_0_16_1_348,抽芯C入压力,0,,
m_rw_16_16_2_348,抽芯C入时间,0,,
m_rw_0_17_2_349,抽芯C入动作位置,0,,
m_rw_17_15_0_349,抽芯C入预留,0,,
m_rw_0_4_0_350,抽芯C出动作模式,0,,
m_rw_4_4_0_350,抽芯C出动作时机,0,,
m_rw_8_12_0_350,抽芯C出牙数,0,,
m_rw_20_12_1_350,抽芯C出速度,0,,
m_rw_0_16_1_351,抽芯C出压力,0,,
m_rw_16_16_2_351,抽芯C出时间,0,,
m_rw_0_17_2_352,抽芯C出动作位置,0,,
m_rw_17_15_0_352,抽芯C出预留,0,,
m_rw_0_4_0_353,抽芯D入动作模式,0,,
m_rw_4_4_0_353,抽芯D入动作时机,0,,
m_rw_8_12_0_353,抽芯D入牙数,0,,
m_rw_20_12_1_353,抽芯D入速度,0,,
m_rw_0_16_1_354,抽芯D入压力,0,,
m_rw_16_16_2_354,抽芯D入时间,0,,
m_rw_0_17_2_355,抽芯D入动作位置,0,,
m_rw_17_15_0_355,抽芯D入预留,0,,
m_rw_0_4_0_356,抽芯D出动作模式,0,,
m_rw_4_4_0_356,抽芯D出动作时机,0,,
m_rw_8_12_0_356,抽芯D出牙数,0,,
m_rw_20_12_1_356,抽芯D出速度,0,,
m_rw_0_16_1_357,抽芯D出压力,0,,
m_rw_16_16_2_357,抽芯D出时间,0,,
m_rw_0_17_2_358,抽芯D出动作位置,0,,
m_rw_17_15_0_358,抽芯D出预留,0,,
m_rw_0_16_2_359,抽芯抽芯命令前延迟,0,,
m_rw_16_16_2_359,抽芯抽芯命令后延迟,0,,
s_rw_0_16_2_360,抽芯抽芯出比例阀前延迟,0,,
s_rw_16_16_2_360,抽芯抽芯出比例阀后延迟,0,,
s_rw_0_16_2_361,抽芯入比例阀前延迟,0,,
s_rw_16_16_2_361,抽芯入比例阀后延迟,0,,
s_rw_0_10_0_362,抽芯入压力上升斜率,0,,
s_rw_10_10_0_362,抽芯入压力下降斜率,0,,
s_rw_20_10_0_362,抽芯入速度上升斜率,0,,
s_rw_30_2_0_362,预留,0,,
s_rw_0_10_0_363,抽芯入速度下降斜率,0,,
s_rw_10_10_0_363,抽芯出压力上升斜率,0,,
s_rw_20_10_0_363,抽芯出压力下降斜率,0,,
s_rw_30_2_0_363,预留,0,,
s_rw_0_10_0_364,抽芯出速度上升斜率,0,,
s_rw_10_10_0_364,抽芯出速度下降斜率,0,,
s_rw_20_12_0_364,预留,0,,
m_rw_0_2_0_365,抽芯A功能,0,,
m_rw_2_2_0_365,抽芯B功能,0,,
m_rw_4_2_0_365,抽芯C功能,0,,
m_rw_6_2_0_365,抽芯D功能,0,,
m_rw_8_1_0_365,抽芯入自保,0,,
m_rw_9_1_0_365,特殊功能,0,,
m_rw_10_11_0_365,减速速度,0,,
m_rw_21_11_0_365,减速齿数,0,,
m_rw_0_16_0_366,减速压力,0,,
m_rw_16_8_0_366,减速1速度,0,,
m_rw_24_8_0_366,减速2速度,0,,
m_rw_0_16_1_367,减速1行程,0,,
m_rw_16_16_1_367,减速2行程,0,,
m_rw_0_17_2_368,座进快速位置,0,,
m_rw_17_15_1_368,座进快速压力,0,,
m_rw_0_10_1_369,座进快速速度,0,,
m_rw_10_22_0_369,座进快速预留,0,,
s_rw_0_10_0_370,座进快速压力上升斜率,0,,
s_rw_10_10_0_370,座进快速压力下降斜率,0,,
s_rw_20_12_0_370,座进快速预留,0,,
s_rw_0_10_0_371,座进快速速度上升斜率,0,,
s_rw_10_10_0_371,座进快速速度下降斜率,0,,
s_rw_20_12_0_371,座进快速预留,0,,
m_rw_0_17_2_372,座进慢速位置,0,,
m_rw_17_15_1_372,座进慢速压力,0,,
m_rw_0_10_1_373,座进慢速速度,0,,
m_rw_10_22_0_373,座进慢速预留,0,,
s_rw_0_10_0_374,座进慢速压力上升斜率,0,,
s_rw_10_10_0_374,座进慢速压力下降斜率,0,,
s_rw_20_12_0_374,座进慢速预留,0,,
s_rw_0_10_0_375,座进慢速速度上升斜率,0,,
s_rw_10_10_0_375,座进慢速速度下降斜率,0,,
s_rw_20_12_0_375,座进慢速预留,0,,
m_rw_0_16_2_376,座进命令前延迟,0,,
m_rw_16_16_2_376,座进命令后延迟,0,,
s_rw_0_16_2_377,座进比例阀前延迟,0,,
s_rw_16_16_2_377,座进比例阀后延迟,0,,
m_rw_0_16_0_378,座进座进保护时间,0,,
m_rw_16_16_0_378,座进预留,0,,
s_rw_0_1_0_379,座进射座归零方向,0,,
s_rw_1_31_0_379,座进预留,0,,
m_rw_0_17_2_380,座退位置,0,,
m_rw_17_15_1_380,座退压力,0,,
m_rw_0_10_1_381,座退速度,0,,
m_rw_10_22_0_381,座退预留,0,,
s_rw_0_10_0_382,座退压力上升斜率,0,,
s_rw_10_10_0_382,座退压力下降斜率,0,,
s_rw_20_12_0_382,座退预留,0,,
s_rw_0_10_0_383,座退速度上升斜率,0,,
s_rw_10_10_0_383,座退速度下降斜率,0,,
s_rw_20_12_0_383,座退预留,0,,
m_rw_0_16_2_384,座退命令前延迟,0,,
m_rw_16_16_2_384,座退命令后延迟,0,,
s_rw_0_16_2_385,座退比例阀前延迟,0,,
s_rw_16_16_2_385,座退比例阀后延迟,0,,
m_rw_0_4_0_386,座退控制模式,0,,
m_rw_4_16_2_386,座退时间,0,,
m_rw_20_1_0_386,手动座退无限制,0,,
m_rw_21_11_0_386,预留,0,,
m_rw_0_16_0_388,手调模进压力,0,,
m_rw_16_16_0_388,手调模退压力,0,,
m_rw_0_8_0_389,手调模进速度,0,,
m_rw_8_8_0_389,手调模退速度,0,,
m_rw_16_16_0_389,手调开关模压力,0,,
m_rw_0_8_0_390,手调开关模速度,0,,
m_rw_8_16_0_390,手限压,0,,
m_rw_24_8_0_390,手限速,0,,
s_rw_0_16_0_391,自调模进压力,0,,
s_rw_16_16_0_391,自调模退压力,0,,
s_rw_0_8_0_392,自调模进速度,0,,
s_rw_8_8_0_392,自调模退速度,0,,
s_rw_16_16_0_392,自调开关模压力,0,,
s_rw_0_8_0_393,自调开关模速度,0,,
s_rw_8_16_0_393,自限压,0,,
s_rw_24_8_0_393,自限速,0,,
m_rw_0_16_2_394,调模低压模保限时,0,,
m_rw_16_16_0_394,调模低压模保限压,0,,
m_rw_0_16_0_395,调模低压模保限速,0,,
m_rw_16_16_0_395,调模预留,0,,
s_rw_0_1_0_396,调模模式,0,,
s_rw_1_10_0_396,粗调齿数,0,,
s_rw_11_10_0_396,微调齿数,0,,
s_rw_21_11_2_396,自调模延迟时间,0,,
s_rw_0_16_2_397,粗调时间,0,,
s_rw_16_16_2_397,微调时间,0,,
s_rw_0_16_2_398,自调关模限时,0,,
s_rw_16_16_2_398,自调模进限时,0,,
s_rw_0_16_2_399,自调模退时间,0,,
s_rw_16_16_2_399,自调模结束调模退时间,0,,
s_rw_0_16_2_400,调模退比例阀前延迟,0,,
s_rw_16_16_2_400,调模退比例阀后延迟,0,,
s_rw_0_16_2_401,调模进比例阀前延迟,0,,
s_rw_16_16_2_401,调模进比例阀后延迟,0,,
s_rw_0_10_0_402,调模退压力上升斜率,0,,
s_rw_10_10_0_402,调模退压力下降斜率,0,,
s_rw_20_10_0_402,调模退速度上升斜率,0,,
s_rw_30_2_0_402,预留,0,,
s_rw_0_10_0_403,调模退速度下降斜率,0,,
s_rw_10_10_0_403,调模进压力上升斜率,0,,
s_rw_20_10_0_403,调模进压力下降斜率,0,,
s_rw_30_2_0_403,预留,0,,
s_rw_0_10_0_404,调模进速度上升斜率,0,,
s_rw_10_10_0_404,调模进速度下降斜率,0,,
s_rw_20_12_0_404,预留,0,,
m_rw_0_17_1_407,自清料射一位置,0,,
m_rw_17_15_0_407,自清料射一压力,0,,
m_rw_0_16_0_408,自清料射一速度,0,,
m_rw_16_16_2_408,自清料射一时间,0,,
m_rw_0_17_1_409,自清料射二位置,0,,
m_rw_17_15_0_409,自清料射二压力,0,,
m_rw_0_16_0_410,自清料射二速度,0,,
m_rw_16_16_2_410,自清料射二时间,0,,
m_rw_0_17_1_411,自清料松退位置,0,,
m_rw_17_15_0_411,自清料松退压力,0,,
m_rw_0_16_0_412,自清料松退速度,0,,
m_rw_16_16_2_412,自清料松退时间,0,,
m_rw_0_17_1_413,自清料加料位置,0,,
m_rw_17_15_0_413,自清料加料压力,0,,
m_rw_0_16_0_414,自清料加料速度,0,,
m_rw_16_16_2_414,自清料加料时间,0,,
m_rw_0_8_0_415,清料次数,0,,
m_rw_8_16_2_415,自清料前延迟,0,,
m_rw_24_8_0_415,预留,0,,
s_rw_0_10_0_418,其他压力上升斜率,0,,
s_rw_10_10_0_418,其他压力下降斜率,0,,
s_rw_20_10_0_418,其他速度上升斜率,0,,
s_rw_30_2_0_418,预留,0,,
s_rw_0_10_0_419,其他速度下降斜率,0,,
s_rw_10_22_0_419,预留,0,,
m_rw_0_16_0_420,周期保护时间,0,,
m_rw_16_16_0_420,异常保护时间,0,,
m_rw_0_4_0_421,加料模式,0,,
m_rw_4_4_0_421,顶针模式,0,,
m_rw_8_8_0_421,顶出次数,0,,
m_rw_16_1_0_421,取出机,0,,
m_rw_17_15_2_421,再循环计时,0,,
m_rw_0_16_2_428,润滑时间,0,,
m_rw_16_16_2_428,润滑检测时间,0,,
m_rw_0_24_0_429,润滑模数,0,,
m_rw_24_1_0_429,开机润滑功能,0,,
m_rw_25_7_0_429,预留,0,,
m_rw_0_32_0_432,生产总数目标值,0,,
m_rw_0_32_0_433,良品数目标值,0,,
m_rw_0_32_0_434,劣品数目标值,0,,
m_rw_0_32_0_435,装箱模数目标值,0,,
m_rw_0_32_0_436,生产总数当前值,0,,
m_rw_0_32_0_437,良品数当前值,0,,
m_rw_0_32_0_438,劣品数当前值,0,,
m_rw_0_32_0_439,装箱模数当前值,0,,
m_rw_0_16_1_440,射出终点品管值,0,,
m_rw_16_16_1_440,加料终点品管值,0,,
m_rw_0_16_1_441,开模终点品管值,0,,
m_rw_16_16_1_441,周期时间品管值,0,,
m_rw_0_16_1_442,射出终点品管公差值,0,,
m_rw_16_16_1_442,加料终点品管公差值,0,,
m_rw_0_16_1_443,开模终点品管公差值,0,,
m_rw_16_16_1_443,周期时间品管公差值,0,,
m_rw_0_8_0_444,模穴数,0,,
m_rw_8_1_0_444,射出终点功能选择,0,,
m_rw_9_1_0_444,加料终点功能选择,0,,
m_rw_10_1_0_444,开模终点功能选择,0,,
m_rw_11_1_0_444,周期时间功能选择,0,,
m_rw_12_1_0_444,生产总数停机选择,0,,
m_rw_13_1_0_444,良品数停机选择,0,,
m_rw_14_1_0_444,劣品数停机选择,0,,
m_rw_15_1_0_444,装箱模数停机选择,0,,
m_rw_16_1_0_444,连列数品管,0,,
m_rw_17_1_0_444,品质参数读取完毕,0,,
m_rw_18_1_0_444,生产总数提示选择,0,,
m_rw_19_1_0_444,良品数提示选择,0,,
m_rw_20_1_0_444,劣品数提示选择,0,,
m_rw_21_1_0_444,装箱模数提示选择,0,,
m_rw_22_4_0_444,提示时间设定,0,,
m_rw_26_1_0_444,报警输出定时使能,0,,
m_rw_27_5_0_444,报警输出定时时间选择,0,,
m_rw_0_16_2_452,电眼保护时间,0,,
m_rw_16_16_2_452,电眼遮住时间,0,,
m_rw_0_1_0_453,电眼侦测功能使能,0,,
m_rw_1_31_0_453,预留,0,,
s_rw_0_16_2_457,马达启动保护时间,0,,
s_rw_16_16_2_457,马达过载保护时间,0,,
s_rw_0_16_2_458,马达启动延迟时间,0,,
s_rw_16_16_2_458,星三角启动时间,0,,
s_rw_0_4_0_459,马达控制模式,0,,
s_rw_4_4_0_459,变频器厂家,0,,
s_rw_8_1_0_459,星三角启动使能,0,,
s_rw_9_23_0_459,,0,,
m_rw_0_16_0_462,喷嘴加热值,0,,
m_rw_16_16_0_462,加热一段加热值,0,,
m_rw_0_16_0_463,加热二段加热值,0,,
m_rw_16_16_0_463,加热三段加热值,0,,
m_rw_0_16_0_464,加热四段加热值,0,,
m_rw_16_16_0_464,加热五段加热值,0,,
m_rw_0_16_0_465,加热六段加热值,0,,
m_rw_16_16_0_465,油温设定值,0,,
m_rw_0_16_0_466,喷嘴保温值,0,,
m_rw_16_16_0_466,加热一段保温值,0,,
m_rw_0_16_0_467,加热二段保温值,0,,
m_rw_16_16_0_467,加热三段保温值,0,,
m_rw_0_16_0_468,加热四段保温值,0,,
m_rw_16_16_0_468,加热五段保温值,0,,
m_rw_0_16_0_469,加热六段保温值,0,,
m_rw_16_16_0_469,预留,0,,
m_rw_0_16_0_470,喷嘴上偏差,0,,
m_rw_16_16_0_470,加热一段上偏差,0,,
m_rw_0_16_0_471,加热二段上偏差,0,,
m_rw_16_16_0_471,加热三段上偏差,0,,
m_rw_0_16_0_472,加热四段上偏差,0,,
m_rw_16_16_0_472,加热五段上偏差,0,,
m_rw_0_16_0_473,加热六段上偏差,0,,
m_rw_16_16_0_473,油温上偏差,0,,
m_rw_0_16_0_474,喷嘴下偏差,0,,
